Total Return,Price Close,Price To Book Value Per Share (Daily Time Series Ratio),Company Market Cap,Stock,Date
2.1096087565807,53.92,12.5945497124473,28803794669.6,TSCO.OQ,2024-12-20
-0.426557863501491,53.69,12.5408266702762,28680929818.4499,TSCO.OQ,2024-12-23
1.49003538834048,54.49,12.7276894256538,29108285822.45,TSCO.OQ,2024-12-24
1.83519911910442,55.49,12.9612678698758,29642480827.45,TSCO.OQ,2024-12-26
-1.67597765363128,54.56,12.7440399167493,29145679472.8,TSCO.OQ,2024-12-27
-3.61070381231671,52.59,12.2838903816321,28093315312.95,TSCO.OQ,2024-12-30
0.89370602776193,53.06,12.3936722504164,28344386965.3,TSCO.OQ,2024-12-31
-2.77282771402095,136.4,2.39648964552171,34236400000.0,DFS.N,2024-10-01
0.674486803519052,137.32,2.41265365192846,34467320000.0,DFS.N,2024-10-02
-0.691814739295069,136.37,2.39596255835627,34228870000.0,DFS.N,2024-10-03
6.24770844027277,144.89,2.54565531334047,36367390000.0,DFS.N,2024-10-04
-0.57284836772723,144.06,2.53107256843004,36159060000.0,DFS.N,2024-10-07
-1.36748576981813,142.09,2.49646051123299,35664590000.0,DFS.N,2024-10-08
0.746006052501937,143.15,2.51508425774511,35930650000.0,DFS.N,2024-10-09
-0.984980789381765,141.74,2.49031116096955,35576740000.0,DFS.N,2024-10-10
2.87145477635106,145.81,2.56181931974722,36598310000.0,DFS.N,2024-10-11
1.02873602633564,147.31,2.58817367801909,36974810000.0,DFS.N,2024-10-14
-0.115402891860713,147.14,2.58518685074827,36932140000.0,DFS.N,2024-10-15
0.26505369036293,147.53,2.59203898389896,37030030000.0,DFS.N,2024-10-16
1.98603673829052,150.46,2.64351783039,37765460000.0,DFS.N,2024-10-17
-1.18303868137711,148.68,2.61224399190739,37318680000.0,DFS.N,2024-10-18
-1.48641377454937,146.47,2.57341523738684,36763970000.0,DFS.N,2024-10-21
-0.696388338908998,145.45,2.55549427376197,36507950000.0,DFS.N,2024-10-22
-0.199381230663453,145.16,2.55039909782941,36435160000.0,DFS.N,2024-10-23
-1.40534582529622,143.12,2.51455717057967,35923120000.0,DFS.N,2024-10-24
4.03856903297932,148.9,2.61610929778726,37373900000.0,DFS.N,2024-10-25
2.67293485560778,152.88,2.68603619506862,38372880000.0,DFS.N,2024-10-28
-1.39979068550496,150.74,2.64843731060075,37835740000.0,DFS.N,2024-10-29
2.49436115165184,154.5,2.71449890200223,38779500000.0,DFS.N,2024-10-30
-3.92880258899676,148.43,2.60785159886208,37255930000.0,DFS.N,2024-10-31
1.9335713804487,151.3,2.65827627102225,37976300000.0,DFS.N,2024-11-01
-1.42762723066756,149.14,2.62032599511076,37434140000.0,DFS.N,2024-11-04
1.81708461847929,151.85,2.66793953572193,38114350000.0,DFS.N,2024-11-05
20.2173197234113,182.55,3.20732540168613,45820050000.0,DFS.N,2024-11-06
-4.13585319090661,175.0,3.07467513171774,43925000000.0,DFS.N,2024-11-07
0.085714285714289,175.15,3.07731056754492,43962650000.0,DFS.N,2024-11-08
3.56266057664858,181.39,3.18694469795589,45528890000.0,DFS.N,2024-11-11
-1.99569987320138,177.77,3.12334284665979,44620270000.0,DFS.N,2024-11-12
-1.75507678460933,174.65,3.0685257814543,43837150000.0,DFS.N,2024-11-13
-0.469510449470365,173.83,3.05411873226568,43631330000.0,DFS.N,2024-11-14
1.28861531381233,176.07,3.09347457395167,44193570000.0,DFS.N,2024-11-15
-1.61867439086727,173.22,3.04340129323512,43478220000.0,DFS.N,2024-11-18
-0.415656390717007,172.5,3.03075120126463,43297500000.0,DFS.N,2024-11-19
0.156521739130441,172.77,3.03549498575356,43365270000.0,DFS.N,2024-11-20
1.64380390114024,174.91,3.07309387022143,43902410000.0,DFS.N,2024-11-21
2.50414498885141,179.29,3.15004859637527,45001790000.0,DFS.N,2024-11-22
1.88521389926934,182.67,3.20943375034788,45850170000.0,DFS.N,2024-11-25
-0.027371763288982,182.62,3.20855527173882,45837620000.0,DFS.N,2024-11-26
-0.032855108969446,182.56,3.20750109740794,45822560000.0,DFS.N,2024-11-27
-0.071209465381242,182.43,3.20521705302438,45789930000.0,DFS.N,2024-11-29
-1.27172065997917,180.11,3.1644556455639,45207610000.0,DFS.N,2024-12-02
-0.932763311309759,178.43,3.1349387642994,44785930000.0,DFS.N,2024-12-03
-1.10967886566161,176.45,3.10015101138054,44288950000.0,DFS.N,2024-12-04
0.481722867667908,177.3,3.1150851477346,44502300000.0,DFS.N,2024-12-05
1.082910321489,179.22,3.14881872632259,44984220000.0,DFS.N,2024-12-06
-1.37261466354202,176.76,3.10559757875673,44366760000.0,DFS.N,2024-12-09
-0.571396243493998,175.75,3.08785231085367,44113250000.0,DFS.N,2024-12-10
1.41109530583214,178.23,3.13142484986316,44735730000.0,DFS.N,2024-12-11
-1.4531784772485,175.64,3.08591965791373,44085640000.0,DFS.N,2024-12-12
0.204964700523806,176.0,3.09224470389898,44215937920.0,DFS.N,2024-12-13
0.38636363636364,176.68,3.10419201298223,44386772225.6,DFS.N,2024-12-16
-1.58478605388273,173.88,3.05499721087474,43683336849.6,DFS.N,2024-12-17
-3.23211410167932,168.26,2.95625621521615,42271441559.2,DFS.N,2024-12-18
0.600261500059443,169.27,2.97400148311921,42525180748.4,DFS.N,2024-12-19
2.29810362143321,173.16,3.04234711890425,43502453467.2,DFS.N,2024-12-20
0.779625779625776,174.51,3.06606604134893,43841609809.2,DFS.N,2024-12-23
1.18617844249614,176.58,2.59274667048959,44361649533.6,DFS.N,2024-12-24
0.192547287348496,176.92,2.59773893387144,44447066686.3999,DFS.N,2024-12-26
-1.31132715351571,174.6,2.56367407785413,43878977947.7999,DFS.N,2024-12-27
-1.23711340206185,172.44,2.53195852225181,43336145230.92,DFS.N,2024-12-30
0.458130364184639,173.23,2.54355819305081,43480730000.0,DFS.N,2024-12-31
2.99392126043895,543.88,5.57013479306332,79305100224.12,NOC.N,2024-10-01
-0.921159079208647,538.87,5.51882499069286,78574574093.13,NOC.N,2024-10-02
-0.239389834282844,537.58,5.50561348469328,78386474550.42,NOC.N,2024-10-03
-0.15625581308829,536.74,5.49701064357728,78263991127.26,NOC.N,2024-10-04
-0.516078548272903,533.97,5.4686417508495,77860087458.03,NOC.N,2024-10-07
-0.247204899151647,532.65,5.45512300052434,77667613507.3499,NOC.N,2024-10-08
-0.078851027879463,532.23,5.45082157996634,77606371795.77,NOC.N,2024-10-09
-0.965747890949399,527.09,5.3981803855184,76856889896.91,NOC.N,2024-10-10
0.305450682046712,528.7,5.41466916432408,77091649791.3,NOC.N,2024-10-11
1.01569888405523,534.07,5.4696658986014,77874668817.93,NOC.N,2024-10-14
-1.33690340217576,526.93,5.39654174911535,76833559721.0699,NOC.N,2024-10-15
0.854003378057807,531.43,5.4426283979511,77489720916.5699,NOC.N,2024-10-16
-0.651073518619559,527.97,5.40719288573517,76985205864.03,NOC.N,2024-10-17
0.534121256889584,530.79,5.4360738523389,77396400213.2099,NOC.N,2024-10-18
-0.214774204487648,529.65,5.42439856796718,77167537890.3,NOC.N,2024-10-21
-1.7841971112999,520.2,5.32761660541211,75790716908.4,NOC.N,2024-10-22
-0.730488273740882,516.4,5.28869899083971,75237074608.8,NOC.N,2024-10-23
1.40975987606506,523.68,5.36325694717843,76297736698.56,NOC.N,2024-10-24
-0.82684081882064,519.35,5.13481781665281,75666875867.7,NOC.N,2024-10-25
-1.38634832001541,512.15,5.06363135611579,74617869405.3,NOC.N,2024-10-28
-1.58156790002928,504.05,4.98354658801165,73437737135.1,NOC.N,2024-10-29
0.255926991369897,505.34,4.99630082885787,73625684126.28,NOC.N,2024-10-30
0.728222582815532,509.02,5.03268501979901,74161842984.84,NOC.N,2024-10-31
-0.406663785312953,506.95,5.01221891239461,73860253626.9,NOC.N,2024-11-01
0.096656474997536,507.44,5.0170635465145,73931644344.48,NOC.N,2024-11-04
1.07598927952073,512.9,5.07104661242173,74727140911.8,NOC.N,2024-11-05
1.99649054396569,523.14,5.17228957851882,76219061213.88,NOC.N,2024-11-06
-0.489352754520768,520.58,5.14697883699455,75846081138.36,NOC.N,2024-11-07
1.61550578201236,528.99,5.23012857770515,77071378964.58,NOC.N,2024-11-08
0.890375999546312,533.7,5.27669638730645,77757604025.4,NOC.N,2024-11-11
-0.432827431141102,531.39,5.25385739788416,77421047785.38,NOC.N,2024-11-12
-2.06439714710477,520.42,5.14539691564929,75822769883.64,NOC.N,2024-11-13
-3.8584220437339,500.34,4.94686578681827,72897207416.28,NOC.N,2024-11-14
-1.26913698684894,493.99,4.88408328342798,71972041994.58,NOC.N,2024-11-15
-1.0749205449503,488.68,4.83158326878193,71198399728.56,NOC.N,2024-11-18
0.478840959318977,491.02,4.85471886845646,71539326828.84,NOC.N,2024-11-19
0.195511384464999,491.98,4.86421039652806,71679194357.16,NOC.N,2024-11-20
0.900443107443393,496.41,4.90800984377515,72324624722.22,NOC.N,2024-11-21
0.092665337120521,496.87,4.91255786764279,72391644579.54,NOC.N,2024-11-22
-2.33461468794655,485.27,4.79786857011093,70701578612.34,NOC.N,2024-11-25
0.651183877016924,488.43,4.82911151667995,71161975893.06,NOC.N,2024-11-26
0.133079458673705,489.08,4.8355380721451,71256677865.36,NOC.N,2024-11-27
0.116545350453912,489.65,4.84117366693761,71339724210.3,NOC.N,2024-11-29
-0.580006126825279,484.75,4.79272732573881,70625817034.5,NOC.N,2024-12-02
0.094894275399686,485.21,4.79727534960645,70692836891.8199,NOC.N,2024-12-03
0.290595824488371,486.62,4.81121603146162,70898267324.04,NOC.N,2024-12-04
-1.44876906004686,479.57,4.74151262218579,69871115162.94,NOC.N,2024-12-05
-1.23443918510333,473.65,4.68298153241091,69008598738.3,NOC.N,2024-12-06
1.16541750237518,479.17,4.73755781882262,69812837026.14,NOC.N,2024-12-09
0.210781142392051,480.18,4.74754369731462,69959989321.56,NOC.N,2024-12-10
-0.949643883543672,475.62,4.70245893897451,69295618562.04,NOC.N,2024-12-11
1.23838358353307,481.51,4.76069341849715,70153764126.42,NOC.N,2024-12-12
-0.313596810035096,480.0,4.74576403580119,69933764160.0,NOC.N,2024-12-13
0.541666666666671,482.6,4.77147025766179,70312572049.2,NOC.N,2024-12-16
-0.47865727310402,480.29,4.74863126823949,69976015809.18,NOC.N,2024-12-17
-2.62966124633034,467.66,4.62375835204747,68135883639.72,NOC.N,2024-12-18
-0.113330197151783,467.13,4.61851823759127,68058665108.46,NOC.N,2024-12-19
0.515916340205088,469.54,4.64234592785436,68409790882.68,NOC.N,2024-12-20
-0.498360097116333,467.2,4.61921032817983,68068863782.4,NOC.N,2024-12-23
0.832619863013696,471.09,4.65767079088663,68635618662.78,NOC.N,2024-12-24
0.24199197605554,472.23,4.66894198047166,68801711352.66,NOC.N,2024-12-26
-0.186349871884462,471.35,4.66024141307269,68673499451.7,NOC.N,2024-12-27
-1.02471624058556,466.52,4.61248716246244,67969790949.84,NOC.N,2024-12-30
0.593758038240598,469.29,4.63987417575238,68024536281.54,NOC.N,2024-12-31
1.21056625591731,280.08,25.1342791802696,114188616000.0,ADP.OQ,2024-10-01
1.23893173379035,283.55,25.4456757410934,115603335000.0,ADP.OQ,2024-10-02
0.377358490566035,284.62,25.5416971589843,116039574000.0,ADP.OQ,2024-10-03
0.189726653081309,285.16,25.5901565661443,116259732000.0,ADP.OQ,2024-10-04
-1.06606817225418,282.12,25.3173480517626,115020324000.0,ADP.OQ,2024-10-07
1.16971501488729,285.42,25.6134888732953,116365734000.0,ADP.OQ,2024-10-08
0.823348048489933,287.77,25.8243770340838,117323829000.0,ADP.OQ,2024-10-09
-0.298849775862653,286.91,25.7472009411995,116973207000.0,ADP.OQ,2024-10-10
0.505384963925966,288.36,25.8773234233881,117564372000.0,ADP.OQ,2024-10-11
0.915522263836866,291.0,26.1142360806143,118640700000.0,ADP.OQ,2024-10-14
-0.329896907216488,290.04,26.0280860234412,118249308000.0,ADP.OQ,2024-10-15
0.227554820024813,290.7,26.0873141877477,118518390000.0,ADP.OQ,2024-10-16
0.433436532507737,291.96,26.2003861377875,119032091999.999,ADP.OQ,2024-10-17
0.113029182079751,292.29,26.2300002199407,119166633000.0,ADP.OQ,2024-10-18
-0.472133839679768,290.91,26.1061595127543,118604007000.0,ADP.OQ,2024-10-21
0.147812038087364,291.34,26.1447475591965,118779317999.999,ADP.OQ,2024-10-22
-0.446214045445169,290.04,26.0280860234412,118249308000.0,ADP.OQ,2024-10-23
-0.210315818507797,289.43,25.973344841279,118000611000.0,ADP.OQ,2024-10-24
-0.507894827764927,287.96,25.8414275662326,117401291999.999,ADP.OQ,2024-10-25
-0.52785109042922,286.44,25.7050233090418,116781588000.0,ADP.OQ,2024-10-28
0.527161011031976,287.95,25.8405301698037,117327214642.95,ADP.OQ,2024-10-29
1.67737454419169,292.78,26.2739726449562,119295231474.779,ADP.OQ,2024-10-30
-1.2090989821709,289.24,25.9562943091302,117852834045.24,ADP.OQ,2024-10-31
-0.366477665606418,288.18,25.8611702876681,117420929730.18,ADP.OQ,2024-11-01
0.582968977722259,289.86,22.0947391841231,118105457323.86,ADP.OQ,2024-11-04
0.455392258331606,291.18,22.1953569158661,118643300433.18,ADP.OQ,2024-11-05
4.80802252901985,305.18,23.2625146767773,124347697047.18,ADP.OQ,2024-11-06
-0.108132905170714,304.85,23.2373602438416,124213236269.85,ADP.OQ,2024-11-07
-0.039363621453175,304.73,23.2282131773195,124164341441.73,ADP.OQ,2024-11-08
0.672726676073886,306.78,23.3844755637386,124999628088.779,ADP.OQ,2024-11-11
0.368342134428598,307.91,23.470610440155,125460054386.91,ADP.OQ,2024-11-12
-0.133155792276972,307.5,23.4393579628712,125292997057.5,ADP.OQ,2024-11-13
-1.79186991869918,301.99,23.0193551583983,123047909532.99,ADP.OQ,2024-11-14
-1.44044504784927,297.64,22.6877739969723,121275472013.64,ADP.OQ,2024-11-15
0.083994086816288,297.89,22.70683038556,121377336238.89,ADP.OQ,2024-11-18
-0.117493034341524,297.54,22.6801514415372,121234726323.54,ADP.OQ,2024-11-19
0.352893728574294,298.59,22.7601882736056,121662556069.59,ADP.OQ,2024-11-20
2.00274624066446,304.57,23.2160170886233,124099148337.569,ADP.OQ,2024-11-21
0.190432412909999,305.15,23.2602279101468,124335473340.15,ADP.OQ,2024-11-22
-0.158938227101411,304.665,23.2232585162867,124137856743.165,ADP.OQ,2024-11-25
1.08479805688215,307.97,23.4751839734161,125484501800.97,ADP.OQ,2024-11-26
-0.340942299574638,306.92,23.3951471413477,125056672054.92,ADP.OQ,2024-11-27
0.003258178026844,306.93,23.3959093968912,125060746623.93,ADP.OQ,2024-11-29
-0.293226468575908,306.03,23.3273063979755,124694035413.029,ADP.OQ,2024-12-02
-0.803842760513668,303.57,23.1397915342725,123691691436.569,ADP.OQ,2024-12-03
-0.02635306519089,303.49,23.1336934899245,123659094884.49,ADP.OQ,2024-12-04
-0.556855250584862,301.8,23.0048723030716,122970492721.8,ADP.OQ,2024-12-05
0.914512922465206,304.56,23.2152548330798,124095073768.56,ADP.OQ,2024-12-06
-2.29839768846861,297.56,22.6816759526242,121242875461.56,ADP.OQ,2024-12-09
1.56943137518484,302.23,23.0376492914425,123145699189.23,ADP.OQ,2024-12-10
-0.48969327995236,300.75,22.9248354710033,122542662975.75,ADP.OQ,2024-12-11
-0.665004156275977,298.75,22.7723843623017,121727749173.75,ADP.OQ,2024-12-12
-0.150627615062765,296.76,22.6206955091436,120916909940.76,ADP.OQ,2024-12-13
0.016848631891094,296.81,22.6245067868611,120937282785.81,ADP.OQ,2024-12-16
-0.417775681412354,295.57,22.5299870994661,120432036228.569,ADP.OQ,2024-12-17
-2.39198836147105,288.5,21.991072430206,117551315938.5,ADP.OQ,2024-12-18
0.980935875216632,291.33,22.2067907490187,118704418968.329,ADP.OQ,2024-12-19
0.923351525761164,294.02,22.4118374902224,119800478032.019,ADP.OQ,2024-12-20
0.044214679273517,294.15,22.421746812288,119853447429.15,ADP.OQ,2024-12-23
0.785313615502296,296.46,22.5978278428383,120794672870.459,ADP.OQ,2024-12-24
0.259731498347176,297.23,22.6565215196885,121108414684.23,ADP.OQ,2024-12-26
-0.353261783803792,296.18,22.5764846876201,120680584938.18,ADP.OQ,2024-12-27
-1.08380039165372,292.97,22.3318006581541,119372648285.97,ADP.OQ,2024-12-30
-0.081919650476161,292.73,22.3135065251099,119111837000.0,ADP.OQ,2024-12-31
-0.685374861973122,260.83,5.2263239196282,14914659252.39,NDSN.OQ,2024-10-01
-0.092013955449913,260.59,5.22151497226513,14900935684.47,NDSN.OQ,2024-10-02
-2.02617138032924,255.31,5.11571813027749,14599017190.23,NDSN.OQ,2024-10-03
-1.29646312326192,252.0,5.04939473122841,14409746316.0,NDSN.OQ,2024-10-04
0.31349206349206,252.79,5.0652241829652,14454919727.07,NDSN.OQ,2024-10-07
-0.981051465643415,250.31,5.0155317268801,14313109525.23,NDSN.OQ,2024-10-08
1.15057328912149,253.19,5.07323909523699,14477792340.27,NDSN.OQ,2024-10-09
0.16193372566057,253.6,5.08145438031558,14501236768.8,NDSN.OQ,2024-10-10
1.19085173501578,256.62,5.1419669679676,14673924998.46,NDSN.OQ,2024-10-11
0.487101550931338,257.87,5.16701356881695,14745401914.71,NDSN.OQ,2024-10-14
-0.267576685927017,257.18,5.15318784514811,14705946656.94,NDSN.OQ,2024-10-15
-0.206081343805906,256.65,5.14256808638798,14675640444.4499,NDSN.OQ,2024-10-16
-0.19871420222092,256.14,5.13234907324145,14646477862.6199,NDSN.OQ,2024-10-17
0.402123838525818,257.17,5.15298747234132,14705374841.61,NDSN.OQ,2024-10-18
-1.48539876346387,253.35,5.07644506014571,14486941385.55,NDSN.OQ,2024-10-21
-0.884152358397466,251.11,5.03156155142368,14358854751.63,NDSN.OQ,2024-10-22
-0.453984309665093,249.97,5.00871905144907,14293667804.01,NDSN.OQ,2024-10-23
-0.432051846221552,248.89,4.98707878831524,14231911748.3699,NDSN.OQ,2024-10-24
-0.31740929727992,248.1,4.97124933657845,14186738337.3,NDSN.OQ,2024-10-25
0.914953647722697,250.37,5.01673396372086,14316540417.21,NDSN.OQ,2024-10-28
-0.491272916084203,249.14,4.99208810848511,14246207131.6199,NDSN.OQ,2024-10-29
0.698402504615882,250.88,5.0269529768674,14345702999.0399,NDSN.OQ,2024-10-30
-1.19180484693878,247.89,4.96704150763576,14174730215.3699,NDSN.OQ,2024-10-31
0.45988139900763,249.03,4.98988400761036,14239917162.99,NDSN.OQ,2024-11-01
-0.59029032646669,247.56,4.96042920501153,14155860309.48,NDSN.OQ,2024-11-04
2.3509452253999,253.38,5.0770461785661,14488656831.5399,NDSN.OQ,2024-11-05
4.3334122661615,264.36,5.29705552042676,15116510063.88,NDSN.OQ,2024-11-06
-1.43365108185808,260.57,5.22111422665154,14899792053.81,NDSN.OQ,2024-11-07
0.333883409448518,261.44,5.23854666084269,14949539987.52,NDSN.OQ,2024-11-08
-0.087974296205637,261.21,5.2339380862864,14936388234.9299,NDSN.OQ,2024-11-11
-1.37820144711151,257.61,5.16180387584028,14730534716.13,NDSN.OQ,2024-11-12
0.555102674585617,259.04,5.19045718721194,14812304308.32,NDSN.OQ,2024-11-13
-0.957381099444108,256.56,5.14076473112683,14670494106.48,NDSN.OQ,2024-11-14
-0.693794823822888,254.78,5.10509837151736,14568710977.74,NDSN.OQ,2024-11-15
-0.522018996781542,253.45,5.07844878821366,14492659538.8499,NDSN.OQ,2024-11-18
-1.41645294929965,249.86,5.00651495057433,14287377835.38,NDSN.OQ,2024-11-19
1.08060513887777,252.56,5.06061560840892,14441767974.48,NDSN.OQ,2024-11-20
1.59170098194488,256.58,5.14116547674042,14671637737.14,NDSN.OQ,2024-11-21
1.8278899368618,261.27,5.23514032312717,14939819126.91,NDSN.OQ,2024-11-22
0.899452673479551,263.62,5.28222793272395,15074195729.46,NDSN.OQ,2024-11-25
-1.85494272058265,258.73,5.1842456302013,14794578033.09,NDSN.OQ,2024-11-26
0.243497081900048,259.36,5.19686911702937,14830602398.88,NDSN.OQ,2024-11-27
0.628470080197407,260.99,5.22952988453692,14923808297.67,NDSN.OQ,2024-11-29
-0.705007854707089,259.15,5.19266128808668,14775703137.9,NDSN.OQ,2024-12-02
-0.273972602739718,258.44,5.17843481880425,14735221759.44,NDSN.OQ,2024-12-03
-0.735180312645092,256.54,5.14036398551324,14626891310.04,NDSN.OQ,2024-12-04
-0.76401340921494,254.58,5.10109091538147,14515139899.08,NDSN.OQ,2024-12-05
-0.070704690077778,254.4,5.09748420485916,14504877014.4,NDSN.OQ,2024-12-06
0.404874213836478,255.43,5.11812260395902,14563603521.18,NDSN.OQ,2024-12-09
-1.00223153114356,252.87,5.06682716541956,14417642494.62,NDSN.OQ,2024-12-10
-1.31292759125242,249.55,5.00030339356369,14228349288.3,NDSN.OQ,2024-12-11
-8.19074333800841,229.11,4.59074137647517,13062941716.86,NDSN.OQ,2024-12-12
-1.15664964427568,226.46,4.53764258267455,12911849247.96,NDSN.OQ,2024-12-13
-1.06862139009097,224.04,4.48915236343021,12773870465.0399,NDSN.OQ,2024-12-16
-0.013390465988217,224.01,4.48855124500983,12772159984.26,NDSN.OQ,2024-12-17
-5.00870496852819,212.79,4.26373295578609,12132440172.5399,NDSN.OQ,2024-12-18
-1.80929554960289,208.94,4.0757021300092,11912928472.44,NDSN.OQ,2024-12-19
0.378098975782518,209.73,4.09111231801871,11957971132.98,NDSN.OQ,2024-12-20
-0.200257473895002,209.31,4.08291955983644,11934024402.06,NDSN.OQ,2024-12-23
1.42372557450671,212.29,4.14104912979637,12103932159.5399,NDSN.OQ,2024-12-24
0.475764284704894,213.3,4.16075076256802,12161518345.8,NDSN.OQ,2024-12-26
-0.951711204875762,211.27,4.12115243135371,12045775813.02,NDSN.OQ,2024-12-27
-1.15492024423723,208.83,4.07355640762813,11906656709.58,NDSN.OQ,2024-12-30
0.196331944643967,209.24,4.0815541001394,11930033280.24,NDSN.OQ,2024-12-31
-1.88770571151985,101.35,7.01327647248037,21762403682.1,BBY.N,2024-10-01
-1.61815490873212,99.71,6.89979079497797,21410254278.66,BBY.N,2024-10-02
-1.5244208203791,98.19,6.79460894753672,21083871904.7399,BBY.N,2024-10-03
1.44617578164783,99.61,6.89287093659367,21388781754.06,BBY.N,2024-10-04
-1.79700833249674,97.82,6.76900547151484,21004423563.7199,BBY.N,2024-10-07
0.521365773870379,98.33,6.80429674927473,21113933439.18,BBY.N,2024-10-08
0.315264924234722,98.64,6.82574831026604,21180498265.44,BBY.N,2024-10-09
-1.13544201135443,97.52,6.74824589636197,20940005989.92,BBY.N,2024-10-10
-0.082034454470876,97.44,6.74271000965453,20922827970.2399,BBY.N,2024-10-11
-0.543924466338261,96.91,6.70603476021778,20809023589.86,BBY.N,2024-10-14
0.681044267877409,97.57,6.75170582555411,20950742252.2199,BBY.N,2024-10-15
1.13764476785899,98.68,6.82851625361976,21189087275.28,BBY.N,2024-10-16
-2.43210376976085,96.28,6.66243965239674,20673746684.88,BBY.N,2024-10-17
-0.145409223099294,96.14,6.65275185065873,20643685150.44,BBY.N,2024-10-18
-3.08924485125858,93.17,6.44723205664524,20005951169.82,BBY.N,2024-10-21
0.643984115058489,93.77,6.488751206951,20134786317.42,BBY.N,2024-10-22
-0.447904447051298,93.35,6.45968780173697,20044601714.1,BBY.N,2024-10-23
0.824852704874141,94.12,6.51297071129602,20209940153.52,BBY.N,2024-10-24
-1.52996175095622,92.68,6.41332475056221,19900735799.28,BBY.N,2024-10-25
-1.23003884333189,91.54,6.33443836498128,19655949018.84,BBY.N,2024-10-28
-1.71509722525673,89.97,6.22579658834789,19318830382.62,BBY.N,2024-10-29
0.48905190619095,90.41,6.25624396523877,19413309490.86,BBY.N,2024-10-30
0.022121446742628,90.43,6.25762793691563,19417603995.78,BBY.N,2024-10-31
0.519739024659957,90.9,6.29015127132181,19518524861.4,BBY.N,2024-11-01
2.1122112211221,92.82,6.42301255230022,19930797333.7199,BBY.N,2024-11-04
0.021547080370621,92.84,6.42439652397708,19935091838.64,BBY.N,2024-11-05
-3.70529943989659,89.4,6.18635339555742,19196436992.4,BBY.N,2024-11-06
0.79418344519015,90.11,6.2354843900859,19348891917.06,BBY.N,2024-11-07
-1.00987681722339,89.2,6.17251367878884,19153491943.2,BBY.N,2024-11-08
0.100896860986551,89.29,6.1787415513347,19172817215.34,BBY.N,2024-11-11
1.01915108074812,90.2,6.24171226263176,19368217189.2,BBY.N,2024-11-12
0.554323725055432,90.7,6.27631155455322,19475579812.2,BBY.N,2024-11-13
0.970231532524802,91.58,6.337206308335,19664538028.68,BBY.N,2024-11-14
1.17929678969207,92.66,6.41194077888535,19896441294.36,BBY.N,2024-11-15
-3.94992445499676,89.0,6.15867396202025,19110546894.0,BBY.N,2024-11-18
-2.2247191011236,87.02,6.02166076601126,18685390906.92,BBY.N,2024-11-19
-0.287290278096989,86.77,6.00436112005053,18631709595.42,BBY.N,2024-11-20
-0.299642733663698,86.51,5.98636948825137,18575881031.46,BBY.N,2024-11-21
3.50248526181944,89.54,6.19604119729543,19226498526.84,BBY.N,2024-11-22
3.8976993522448,93.03,6.43754425490724,19975889635.38,BBY.N,2024-11-25
-4.89089541008277,88.48,6.12269069842193,18998889766.08,BBY.N,2024-11-26
-0.350361663652805,88.17,6.10123913743062,18932324939.82,BBY.N,2024-11-27
2.07553589656345,90.0,6.22787254586318,19325272140.0,BBY.N,2024-11-29
1.03333333333334,90.93,6.29222722883709,19524966618.78,BBY.N,2024-12-02
-2.15550423402618,88.97,6.15659800450496,19104105136.62,BBY.N,2024-12-03
1.70844104754411,90.49,6.26177985194621,19346364115.4699,BBY.N,2024-12-04
-0.762515195049174,89.8,6.21403282909459,19198845149.3999,BBY.N,2024-12-05
-1.81514476614699,88.17,6.10123913743062,18850358316.51,BBY.N,2024-12-06
-0.964046727911998,87.32,6.05743543153741,18668632053.96,BBY.N,2024-12-09
-0.698579935868071,86.71,6.01511940298453,18538216736.1299,BBY.N,2024-12-10
0.415177026871179,87.07,6.04009279688459,18615183153.21,BBY.N,2024-12-11
1.52750660388195,88.4,6.1323556132376,18899531305.2,BBY.N,2024-12-12
-0.904977375565624,87.6,6.07685918234857,18728494822.8,BBY.N,2024-12-13
1.09589041095891,88.56,6.1434548994154,18933738601.68,BBY.N,2024-12-16
-0.158084914182473,87.48,6.06853471771522,18702839350.44,BBY.N,2024-12-17
-1.68038408779149,86.01,5.96656002595663,18388559814.03,BBY.N,2024-12-18
-0.941750959190794,85.2,5.91036988968149,18215385375.6,BBY.N,2024-12-19
0.410798122065721,85.55,5.93464957819543,18290213836.6499,BBY.N,2024-12-20
-0.268848626534195,85.32,5.91869435431484,18241040847.96,BBY.N,2024-12-23
1.79324894514768,86.85,6.02483127839011,18568148120.55,BBY.N,2024-12-24
2.90155440414509,89.37,6.19964503569055,19106913040.11,BBY.N,2024-12-26
-1.49938458095558,88.03,6.10668851395142,18820426932.09,BBY.N,2024-12-27
-2.47642849028741,85.85,5.95546073977882,18354352517.55,BBY.N,2024-12-30
-0.058241118229467,85.8,5.95199221284826,18343662737.3999,BBY.N,2024-12-31
-0.274735757621998,261.35,26.2056112800779,77176655000.0,ITW.N,2024-10-01
0.206619475798723,261.89,26.2597571767347,77336117000.0,ITW.N,2024-10-02
-0.725495437015532,259.99,26.0692438366461,76775047000.0,ITW.N,2024-10-03
-0.607715681372354,258.41,25.9108169538356,76308473000.0,ITW.N,2024-10-04
-0.917147169227199,256.04,25.6731766296199,75608612000.0,ITW.N,2024-10-07
-0.124980471801289,255.72,25.6410901723418,75514116000.0,ITW.N,2024-10-08
0.883779133427194,257.98,25.8677007768682,76181494000.0,ITW.N,2024-10-09
-0.445770989999238,256.83,25.7523900710251,75841899000.0,ITW.N,2024-10-10
